time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,kp,kd
10.984,0.2639808654785156,0.2639808654785156,-5.6879119873046875,-0.48478958658714244,-4.085091079204346,10.0,1.0
10.985,0.2586402893066406,0.2586402893066406,-5.19560432434082,-0.48884248634185323,-4.0204294188137055,10.0,1.0
10.986,0.2529182434082031,0.2529182434082031,-5.617582321166992,-0.49283044542477245,-3.9552139558594206,10.0,1.0
10.987,0.24719619750976562,0.24719619750976562,-5.6879119873046875,-0.4967529142535748,-3.88945317016794,10.0,1.0
10.988,0.24185562133789062,0.24185562133789062,-5.362637519836426,-0.500609351765104,-3.823155619639465,10.0,1.0
10.989,0.23613357543945312,0.23613357543945312,-5.643956184387207,-0.5043992254928562,-3.756329939178329,10.0,1.0
10.99,0.23041152954101562,0.23041152954101562,-5.7934064865112305,-0.5081220116434633,-3.6889848395907165,10.0,1.0
10.991,0.22507095336914062,0.22507095336914062,-5.520878791809082,-0.5117771951720336,-3.6211291064589943,10.0,1.0
10.992,0.21934890747070312,0.21934890747070312,-5.784615516662598,-0.5153642698563836,-3.55277159903693,10.0,1.0
10.993,0.21362590789794922,0.21362590789794922,-5.740659713745117,-0.5188827383701098,-3.4839212491199874,10.0,1.0
10.994,0.20752239227294922,0.20752239227294922,-5.740659713745117,-0.5223321123546197,-3.4145870599119235,10.0,1.0
10.995000000000001,0.20180034637451172,0.20180034637451172,-5.872527122497559,-0.5257119124899359,-3.3447781048388947,10.0,1.0
10.996,0.19607830047607422,0.19607830047607422,-5.7054948806762695,-0.5290216685642998,-3.27450352641182,10.0,1.0
10.997,0.19035625457763672,0.19035625457763672,-5.9164838790893555,-0.5322609195427559,-3.2037725350672304,10.0,1.0
10.998000000000001,0.18425273895263672,0.18425273895263672,-5.969230651855469,-0.5354292136344364,-3.1325944079495116,10.0,1.0
10.999,0.17853069305419922,0.17853069305419922,-5.74945068359375,-0.538526108358657,-3.0609784877403285,10.0,1.0
11.0,0.17242717742919922,0.17242717742919922,-6.048351287841797,-0.5415511706099136,-2.9889341814491672,10.0,1.0
11.001,0.16632366180419922,0.16632366180419922,-6.048351287841797,-0.544503976721552,-2.9164709591898372,10.0,1.0
11.002,0.16060161590576172,0.16060161590576172,-5.828571319580078,-0.5473841125282952,-2.8435983529814735,10.0,1.0
11.003,0.1544971466064453,0.1544971466064453,-6.021978378295898,-0.550191173427517,-2.770325955492922,10.0,1.0
11.004,0.1483936309814453,0.1483936309814453,-6.162637710571289,-0.552924764439278,-2.696663418805713,10.0,1.0
